Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam
2023-02-24,15:53:49,1,4,"Berry, Jake",1125050,Left,VIR_CAV,"Kreutzmann, EJ",1000115023,Right,COL_LION,Undefined,7,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,0,0,79.94441,-0.738062,1.433243,2199.091567,267.685576,03:00:00,6.51577,-0.9754,6.41738,-41.46408,1.62614,5.24756,2.38168,0.77975,73.20499,-8.446117,2.385789,0.472455,65.64648,53.34277,-124.818522,4701.247056,NA,NA,NA,NA,34.46873,NA,NA,-2.31949,1.47748,0.87082,50,6.44446,-3.08939,-116.17428,-2.69919,-3.14355,23.45459,-30.17163,VIR_CAV,COL_LION
2023-02-24,15:54:12,1,5,"Berry, Jake",1125050,Left,VIR_CAV,"Kreutzmann, EJ",1000115023,Right,COL_LION,Undefined,7,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,0,0,80.83184,-2.460791,1.974732,2128.357849,224.283818,01:30:00,6.62253,-1.06318,6.22651,-36.59344,5.75394,4.30402,1.29992,1.11817,74.48061,-9.219559,2.753035,0.468365,63.93918,26.331756,-50.510865,5183.272374,62.37077,19.4564,-90.60832,151.26177,139.92805,-57.820592,2.295979,-1.68618,4.07221,0.91347,50,6.42025,-4.19865,-117.34506,-6.13074,-2.34443,22.79436,-26.51213,VIR_CAV,COL_LION
2023-02-24,15:54:35,1,6,"Berry, Jake",1125050,Left,VIR_CAV,"Kreutzmann, EJ",1000115023,Right,COL_LION,Undefined,7,Top,0,1,2,Fastball,Sinker,FoulBall,Undefined,Undefined,0,0,89.99398,-2.827477,2.348675,2142.195606,146.176435,10:45:00,6.56461,-0.73753,6.85251,-12.34166,21.20371,-13.43331,2.95404,0.28553,81.70391,-5.271508,-0.104441,0.416858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83733,12.45292,0.59181,50,6.37886,-4.85574,-130.63273,-6.68724,13.42975,29.66865,-10.83526,VIR_CAV,COL_LION
2023-02-24,15:54:56,1,7,"Berry, Jake",1125050,Left,VIR_CAV,"Kreutzmann, EJ",1000115023,Right,COL_LION,Undefined,7,Top,0,1,2,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,91.58477,-4.603071,2.708726,2273.577752,148.988651,11:00:00,6.62517,-0.81837,6.52386,-11.47166,21.98021,-12.41233,1.43229,0.63423,81.98466,-6.893001,0.457286,0.416276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43032,13.48485,0.6348,50,6.29888,-5.75679,-132.36956,-10.88007,12.87224,34.46904,-8.81302,VIR_CAV,COL_LION
2023-02-24,15:55:25,2,1,"Berry, Jake",1125050,Left,VIR_CAV,"Selinsky, Skye",1000061613,Right,COL_LION,Undefined,7,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,90.08815,-2.017344,0.937395,2155.27365,150.491346,11:00:00,6.69997,-0.98713,6.33166,-16.05489,18.17532,-9.60249,3.50347,-0.92411,81.49066,-5.119659,-0.800705,0.421091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2376,10.40957,0.92283,50,6.54499,-1.73737,-130.72215,-5.01131,8.95656,30.57652,-14.37317,VIR_CAV,COL_LION
2023-02-24,15:55:40,2,2,"Berry, Jake",1125050,Left,VIR_CAV,"Selinsky, Skye",1000061613,Right,COL_LION,Undefined,7,Top,1,1,0,Fastball,Sinker,InPlay,GroundBall,Out,1,0,88.99337,-2.885245,1.392925,2152.388632,138.803647,10:45:00,6.54737,-1.01068,6.62426,-17.86572,16.68895,-13.5828,2.41354,-0.86684,81.03491,-6.313983,-1.079794,0.423082,79.91697,-6.279321,-30.91428,NA,NA,NA,NA,18.49856,15.44682,-25.239795,0.14816,7.62347,10.02477,0.92161,50,6.34414,-2.63597,-129.22024,-6.97057,12.78729,28.92996,-15.35887,VIR_CAV,COL_LION
2023-02-24,15:56:15,3,1,"Berry, Jake",1125050,Left,VIR_CAV,"Kail, Jack",1000194823,Left,COL_LION,Undefined,7,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,89.86805,-3.895929,2.559003,2162.813997,147.020391,11:00:00,6.56492,-0.92823,6.72938,-13.1906,20.76229,-12.69131,1.89633,0.35428,81.50373,-6.486023,0.247162,0.419382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49122,12.52591,0.76376,50,6.30183,-5.33744,-130.23389,-9.1468,12.73343,29.98116,-10.88279,VIR_CAV,COL_LION
2023-02-24,15:56:29,3,2,"Berry, Jake",1125050,Left,VIR_CAV,"Kail, Jack",1000194823,Left,COL_LION,Undefined,7,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,0,0,80.68237,-2.908507,2.28942,2285.593687,247.76029,02:15:00,6.43912,-0.96807,6.67152,-37.8964,3.74276,6.10579,0.61577,1.63638,74.841,-9.924332,3.403011,0.464432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63697,3.10382,0.81236,50,6.22882,-4.88297,-117.21233,-6.99515,-3.67238,21.93528,-27.85147,VIR_CAV,COL_LION
2023-02-24,15:56:46,3,3,"Berry, Jake",1125050,Left,VIR_CAV,"Kail, Jack",1000194823,Left,COL_LION,Undefined,7,Top,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,0,0,79.91883,-0.868385,0.802187,2238.035519,219.598052,01:15:00,6.40899,-1.03546,6.31366,-37.41156,5.93016,3.7,2.49134,0.01182,72.95361,-7.845564,1.472516,0.473832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67567,3.8037,0.97511,50,6.3279,-1.75916,-116.08664,-2.84669,-2.26596,23.56237,-27.03036,VIR_CAV,COL_LION
2023-02-24,15:57:02,3,4,"Berry, Jake",1125050,Left,VIR_CAV,"Kail, Jack",1000194823,Left,COL_LION,Undefined,7,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,90.71945,-3.832338,3.952297,2291.788357,158.595095,11:15:00,6.5548400000000004,-0.86075,7.0082700000000004,-9.99493,23.28663,-8.63469,2.22485,2.018,81.59258,-5.868805,2.375669,0.415215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86138,13.99213,0.62107,50,6.31537,-8.73618,-131.23958,-8.92353,10.04511,32.27748,-8.19459,VIR_CAV,COL_LION
2023-02-24,15:57:19,3,5,"Berry, Jake",1125050,Left,VIR_CAV,"Kail, Jack",1000194823,Left,COL_LION,Undefined,7,Top,2,2,2,Fastball,Four-Seam,InPlay,FlyBall,Out,1,0,89.89105,-3.553075,1.811211,2310.090072,156.484452,11:15:00,6.60016,-0.93563,6.87751,-11.13816,22.82993,-9.37461,2.42839,-0.06579,80.8286,-5.797086,0.098034,0.419476,86.6379,38.839827,-9.209935,4342.17086,107.3864,78.8943,-23.83606,270.96658,267.27004,-18.458596,5.045761,5.56819,13.66753,0.82361,50,6.36994,-3.76461,-130.3008,-8.26147,9.38935,32.28073,-9.12719,VIR_CAV,COL_LION
2023-02-24,16:12:57,1,1,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,88.21302,-1.781202,0.875909,2207.285894,149.506954,11:00:00,6.80559,-1.01933,6.29672,-14.05056,21.75186,-12.05201,3.99278,-1.21653,79.60486,-4.536354,-1.30362,0.430653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47713,12.19449,0.96013,50,6.66749,-1.46029,-127.9949,-4.28543,10.59802,29.79208,-12.22123,VIR_CAV,COL_LION
2023-02-24,16:13:12,1,2,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,79.46416,-0.256604,1.695931,1593.979425,127.852288,10:15:00,6.59786,-1.19647,7.11374,-30.81498,11.57839,-13.10158,3.79706,-0.74935,72.49024,-6.142236,-0.711304,0.468619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46252,6.72559,1.09872,50,6.57313,-2.99514,-115.5691,-1.23472,10.02806,22.82643,-23.13627,VIR_CAV,COL_LION
2023-02-24,16:13:29,1,3,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,87.9553,-3.103382,2.016663,2202.600531,145.465705,10:45:00,6.60784,-1.09403,6.5793,-14.27359,21.24915,-13.77241,2.56965,-0.39274,79.86607,-5.892315,-0.486352,0.428968,78.86575,45.502203,136.990494,4270.460195,NA,NA,NA,NA,48.68934,NA,NA,7.86308,12.48402,0.96111,50,6.38846,-3.97232,-127.60534,-7.23202,12.84841,28.46084,-11.77489,VIR_CAV,COL_LION
2023-02-24,16:13:54,1,4,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,89.17621,-2.384558,1.451399,2206.944873,144.927594,10:45:00,6.72006,-1.0543,6.38117,-12.69981,21.93104,-14.58831,3.46613,-0.93451,81.2073,-4.872118,-1.190558,0.423548,74.99339,34.681175,156.28104,3265.540713,NA,NA,NA,NA,196.72113,NA,NA,8.0315,12.47879,0.95616,50,6.54204,-2.70357,-129.49526,-5.66996,13.57358,28.23064,-11.0844,VIR_CAV,COL_LION
2023-02-24,16:14:15,1,5,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,2,2,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,89.85376,-4.22892,2.992583,2237.725783,156.5213,11:15:00,6.59827,-0.81405,6.92672,-10.09823,23.58458,-9.73166,1.89441,1.10195,81.60138,-6.262021,1.215139,0.417711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04803,14.141540000000001,0.62954,50,6.32865,-6.43941,-130.16086,-9.7713,10.29555,29.28908,-8.10096,VIR_CAV,COL_LION
2023-02-24,16:14:45,2,1,"Berry, Jake",1125050,Left,VIR_CAV,"Blake, Andy",1000079628,Right,COL_LION,Undefined,8,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,82.41441,-0.371024,2.120899,1666.088873,114.452327,09:45:00,6.58221,-1.24198,6.91951,-30.31301,9.47323,-17.90592,3.71805,-0.8021,75.03466,-6.132999,-1.156654,0.453981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09276,5.57276,1.11386,50,6.54856,-3.81456,-119.80446,-1.55356,14.54886,24.91346,-24.14084,VIR_CAV,COL_LION
2023-02-24,16:15:00,2,2,"Berry, Jake",1125050,Left,VIR_CAV,"Blake, Andy",1000079628,Right,COL_LION,Undefined,8,Top,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,88.97787,-2.423171,1.83281,2268.667745,142.665726,10:45:00,6.64658,-0.9123,6.23834,-15.07371,20.21296,-14.44934,3.15276,-0.4252,80.39063,-5.351002,-0.776758,0.42754,76.74944,48.579087,171.077521,3616.432172,NA,NA,NA,NA,50.14082,NA,NA,8.11619,11.64414,0.78283,50,6.45846,-3.55127,-129.05338,-5.83838,13.49916,30.3095,-12.80709,VIR_CAV,COL_LION
2023-02-24,16:15:27,2,3,"Berry, Jake",1125050,Left,VIR_CAV,"Blake, Andy",1000079628,Right,COL_LION,Undefined,8,Top,1,1,1,ChangeUp,Changeup,InPlay,Popup,Out,1,0,84.4076,-2.208705,1.264996,1794.362394,125.822199,10:15:00,6.38176,-1.31327,7.06833,-25.63824,12.12631,-15.02729,2.23838,-1.41682,76.94335,-7.102196,-1.495976,0.442296,70.01413,54.39339,3.658399,NA,NA,NA,NA,NA,71.61792,NA,NA,8.51914,7.55599,1.24165,50,6.24073,-2.22055,-122.72076,-5.35489,12.85737,26.63291,-20.77028,VIR_CAV,COL_LION
2023-02-24,16:16:01,3,1,"Berry, Jake",1125050,Left,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,8,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,0,0,78.38372,0.468526,0.636128,2034.949932,237.342173,02:00:00,6.54137,-1.17372,6.2176,-42.39479,2.33874,1.54421,3.44087,-0.458,72.20684,-7.389145,0.915324,0.48138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62449,1.53768,1.12538,50,6.55563,-1.32084,-113.97948,-0.32758,-0.82342,20.49664,-30.14657,VIR_CAV,COL_LION
2023-02-24,16:16:16,3,2,"Berry, Jake",1125050,Left,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,8,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,88.86413,-1.621752,1.177311,1964.403502,153.143909,11:00:00,6.63417,-0.83542,6.39793,-15.87316,19.12355,-9.07158,3.81926,-0.50852,80.53398,-4.698294,-0.466405,0.42578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05662,10.8028,0.75469,50,6.51019,-2.28429,-129.01477,-4.03817,8.4419,29.21866,-14.13908,VIR_CAV,COL_LION
2023-02-24,16:16:37,3,3,"Berry, Jake",1125050,Left,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,8,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,88.86888,-4.844375,2.494152,2334.006979,136.446025,10:30:00,6.60062,-0.82694,6.60566,-17.39328,17.31584,-15.36654,0.69883,0.17865,81.38951,-8.158397,-0.300897,0.424027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.86276,10.87154,0.66317,50,6.26231,-5.03902,-128.71984,-11.36424,14.82937,27.39413,-13.98361,VIR_CAV,COL_LION
2023-02-24,16:16:51,3,4,"Berry, Jake",1125050,Left,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,8,Top,2,3,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,87.53984,-1.818978,1.828394,2308.257091,138.867555,10:45:00,6.59907,-0.98482,6.51843,-17.93611,17.89324,-14.56706,3.43399,-0.52054,79.57534,-5.272913,-0.816846,0.430815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1278,10.26497,0.86299,50,6.46423,-3.48932,-127.11546,-4.48378,13.2042,27.78558,-15.49786,VIR_CAV,COL_LION
2023-02-24,16:17:32,4,1,"Berry, Jake",1125050,Left,VIR_CAV,"Eberly, Weston",1000052177,Right,COL_LION,Undefined,8,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,89.72305,-4.06043,2.107944,2337.212791,149.988743,11:00:00,6.51744,-1.01541,6.75225,-13.50261,20.57269,-11.17753,1.67445,-0.02048,81.30383,-6.708141,0.069957,0.420137,89.41258,76.131015,60.523146,4854.874824,NA,NA,NA,NA,170.31945,NA,NA,6.57154,12.51261,0.88099,50,6.24511,-4.36297,-130.0243,-9.51344,11.11624,30.29075,-11.00809,VIR_CAV,COL_LION
2023-02-24,16:18:01,4,2,"Berry, Jake",1125050,Left,VIR_CAV,"Eberly, Weston",1000052177,Right,COL_LION,Undefined,8,Top,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,90.45984,-3.05203,2.054679,2215.53317,150.043063,11:00:00,6.56592,-1.07742,6.98332,-13.10355,20.16749,-10.92213,2.69395,-0.11822,81.6129,-5.650003,0.054572,0.41515,95.28792,-7.344217,-59.560022,NA,NA,NA,NA,22.03081,9.49478,-53.219015,0.149561,6.51611,12.12524,0.95415,50,6.37298,-4.3092,-131.2591,-7.25121,11.18132,32.04093,-11.36775,VIR_CAV,COL_LION
2023-02-24,16:18:27,4,3,"Berry, Jake",1125050,Left,VIR_CAV,"Eberly, Weston",1000052177,Right,COL_LION,Undefined,8,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,0,0,83.52153,-2.760472,1.332517,1732.645214,115.049954,09:45:00,6.40398,-1.3418,7.28317,-28.39147,9.83201,-18.31115,1.53942,-1.66265,76.41466,-8.161638,-2.047721,0.444976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.22111,6.54957,1.26997,50,6.24072,-2.22288,-121.41428,-6.5288,15.13369,25.57019,-22.47655,VIR_CAV,COL_LION
2023-02-24,16:30:15,1,1,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,86.83283,-1.686033,2.485897,2148.298084,150.537165,11:00:00,6.71334,-0.81201,6.58182,-16.75662,20.17127,-10.58453,3.76991,0.58553,77.67409,-4.973382,0.563377,0.43737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.34244,11.53008,0.64519,50,6.59017,-5.04259,-125.83403,-4.06877,9.93544,31.00898,-14.11221,VIR_CAV,COL_LION
2023-02-24,16:30:29,1,2,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,87.22693,-2.18185,2.507642,2242.667934,147.347774,11:00:00,6.67486,-0.79053,6.57333,-15.73607,20.83745,-12.44816,3.36079,0.47204,78.14674,-5.276132,0.246813,0.435266,72.5315,-2.083424,-66.134513,3853.977224,NA,NA,NA,41.4604,41.4604,-67.905193,0.398816,7.35969,12.06666,0.62285,50,6.51786,-5.05147,-126.41402,-5.15606,11.64545,31.09393,-13.08061,VIR_CAV,COL_LION
2023-02-24,16:30:50,1,3,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,0,0,78.32306,-0.644333,1.007096,2224.563888,237.42344,02:00:00,6.51473,-1.04119,6.33708,-40.11971,5.21662,5.66457,2.57807,0.35819,71.17396,-8.134707,2.033712,0.484612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64784,3.35252,0.96525,50,6.449,-2.19418,-113.74236,-2.40894,-3.41376,23.95017,-27.8518,VIR_CAV,COL_LION
2023-02-24,16:31:15,1,4,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,0,0,78.97469,-0.407478,1.203002,2133.718469,191.377373,12:30:00,6.6332,-1.00245,6.13091,-36.95813,7.6426,1.24146,3.17664,0.2131,72.15535,-7.289451,1.427,0.480665,63.88502,24.487355,-166.497282,3114.240805,NA,NA,NA,NA,48.53135,NA,NA,-0.28634,4.49433,0.90993,50,6.58294,-2.45333,-114.71322,-1.89517,-0.37891,22.58607,-26.22662,VIR_CAV,COL_LION
2023-02-24,16:31:33,1,5,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,0,0,77.89993,-0.482085,1.065568,2205.286971,271.063743,03:00:00,6.6026,-0.98321,6.28901,-44.17187,1.31508,7.76091,2.47726,0.64562,71.53843,-8.664714,2.471402,0.485417,77.15789,43.032515,-49.203443,NA,NA,NA,NA,NA,198.52598,NA,NA,-3.74319,1.23461,0.90108,50,6.54586,-2.37255,-113.23275,-2.23073,-4.83101,21.82289,-30.58064,VIR_CAV,COL_LION
2023-02-24,16:31:55,1,6,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,91.07457,-4.143366,3.598593,2230.478214,150.329549,11:00:00,6.58026,-0.74964,7.11106,-10.92091,21.7971,-11.74107,1.89734,1.54087,82.35728,-6.338052,1.448091,0.411685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.38662,13.30469,0.53872,50,6.32932,-7.85726,-131.86308,-9.72668,12.84351,31.30186,-9.04045,VIR_CAV,COL_LION
2023-02-24,16:32:12,1,7,"Berry, Jake",1125050,Left,VIR_CAV,"Schott, Hayden",1000115020,Right,COL_LION,Undefined,9,Top,0,2,2,Slider,Slider,StrikeSwinging,Undefined,Undefined,0,0,80.34068,-2.20624,0.749739,2148.808526,246.655918,02:15:00,6.54071,-1.07457,6.5269,-38.58884,3.71299,5.52457,1.29982,0.07365,74.08496,-9.368237,1.755844,0.468113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70441,2.96059,1.02022,50,6.37084,-1.71515,-116.77699,-5.58789,-3.72355,22.58853,-28.09774,VIR_CAV,COL_LION
2023-02-24,16:32:40,2,1,"Berry, Jake",1125050,Left,VIR_CAV,"Lazitz, Anton",1000115016,Right,COL_LION,Undefined,9,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,89.56193,-4.01183,0.99403,2192.505529,150.267648,11:00:00,6.61883,-0.9334,6.79502,-12.26536,21.77832,-11.75485,1.92852,-1.00562,81.31071,-6.432112,-1.152149,0.419942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49276,13.09139,0.87257,50,6.35311,-1.80418,-129.88061,-9.33178,10.98303,29.66727,-10.02892,VIR_CAV,COL_LION
2023-02-24,16:32:56,2,2,"Berry, Jake",1125050,Left,VIR_CAV,"Lazitz, Anton",1000115016,Right,COL_LION,Undefined,9,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,90.05987,-2.670102,1.925636,NA,143.787884,10:45:00,6.58492,-1.02729,6.93259,-13.94355,19.53871,-13.44142,2.9892,-0.39382,81.54181,-5.414531,-0.534047,0.416465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54662,11.45788,0.90937,50,6.41184,-3.84511,-130.67231,-6.34986,12.91603,30.14476,-12.56391,VIR_CAV,COL_LION
2023-02-24,16:33:19,2,3,"Berry, Jake",1125050,Left,VIR_CAV,"Lazitz, Anton",1000115016,Right,COL_LION,Undefined,9,Top,1,0,2,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,0,0,83.88151,-2.319623,0.745695,1726.967973,112.688125,09:45:00,6.39412,-1.11148,7.08826,-29.47167,9.05957,-18.33658,1.83154,-1.9627,76.00417,-7.925669,-2.62657,0.446764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.95548,6.06638,1.07065,50,6.24672,-0.94269,-121.8428,-5.67791,14.69299,28.01135,-23.22085,VIR_CAV,COL_LION
2023-02-24,16:33:53,3,1,"Berry, Jake",1125050,Left,VIR_CAV,"Miller, Sam",1000095857,Right,COL_LION,Undefined,9,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,88.87163,-3.486138,1.062467,2100.312869,150.883329,11:00:00,6.58165,-0.93383,6.86934,-12.51749,21.88005,-11.5228,2.35674,-0.9256,80.74768,-5.959958,-1.044234,0.422119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.40115,13.00154,0.86962,50,6.35465,-1.95911,-128.97955,-8.07896,10.69071,28.97029,-10.45985,VIR_CAV,COL_LION
2023-02-24,16:34:07,3,2,"Berry, Jake",1125050,Left,VIR_CAV,"Miller, Sam",1000095857,Right,COL_LION,Undefined,9,Top,2,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,90.26953,-3.973634,1.146831,2263.041631,145.679502,10:45:00,6.54687,-0.88782,6.75182,-12.19449,21.64044,-13.90489,1.89433,-0.99883,81.30975,-6.394274,-1.389699,0.418653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67945,13.09087,0.81699,50,6.28062,-2.07321,-130.8056,-9.3043,13.06454,32.2474,-9.90347,VIR_CAV,COL_LION
2023-02-24,16:34:23,3,3,"Berry, Jake",1125050,Left,VIR_CAV,"Miller, Sam",1000095857,Right,COL_LION,Undefined,9,Top,2,0,2,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,0,0,90.02454,-3.542731,1.819653,2158.433859,140.433741,10:45:00,6.5669,-1.00485,6.89527,-14.20205,19.39395,-15.04107,2.15035,-0.60008,81.6091,-6.324112,-0.931434,0.417172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.51481,11.74457,0.89428,50,6.33749,-3.57862,-130.59265,-8.3781,14.53638,30.43732,-12.12385,VIR_CAV,COL_LION
2023-02-28,15:02:27,1,1,"Early, Connelly",1000121579,Left,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,91.03295,-2.330218,2.968151,2237.125606,149.137357,11:00:00,5.34061,-2.26276,6.66916,-16.32068,16.38056,-9.18213,1.84457,-0.30992,83.49614,-5.462271,1.29843,0.411579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6513,9.58764,2.06714,50,5.17735,-6.50335,-132.19734,-5.80351,10.02668,27.49756,-15.1634,VIR_CAV,VIR_KEY
2023-02-28,15:02:45,1,2,"Early, Connelly",1000121579,Left,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,GroundBall,Out,1,0,91.10615,-2.533025,2.942495,2230.995009,155.957893,11:15:00,5.44722,-2.12558,6.61643,-15.47115,17.43367,-7.29575,1.83356,-0.03636,83.12048,-5.518158,1.617343,0.412858,93.33068,-9.949612,-9.782013,NA,NA,NA,NA,11.71141,10.87169,-8.841719,0.078083,4.68843,10.23284,1.92838,50,5.26821,-6.51215,-132.20472,-6.24028,8.27101,29.03797,-14.12197,VIR_CAV,VIR_KEY
2023-02-28,15:03:20,2,1,"Early, Connelly",1000121579,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,1,Top,1,0,0,Fastball,Sinker,InPlay,LineDrive,Single,0,0,90.68825,-1.883077,2.491687,2177.008959,126.722417,10:15:00,5.48481,-2.09337,6.64988,-19.0632,14.16158,-17.48257,2.17048,-1.2683,82.47101,-5.53424,-0.690126,0.414861,71.05764,23.94932,16.594896,2612.403907,102.75279,32.61913,39.26654,226.61604,226.61604,24.512383,3.15055,9.95819,8.35965,1.93193,50,5.34998,-5.05365,-131.69892,-4.84586,17.36105,29.89496,-17.5999,VIR_CAV,VIR_KEY
